A_Drug_ID,A_Drug_Name,B_Drug_ID,B_Drug_Name,Mechanism_Category
D0592,Ergometrine,D1660,Tucatinib,Affected intra/extra-hepatic metabolism
D0593,Ergotamine,D0302,Ceritinib,Affected intra/extra-hepatic metabolism
D0593,Ergotamine,D0375,Cobicistat,Affected intra/extra-hepatic metabolism
D0593,Ergotamine,D0789,Idelalisib,Affected intra/extra-hepatic metabolism
D0593,Ergotamine,D0906,Letermovir,Affected intra/extra-hepatic metabolism
D0593,Ergotamine,D0946,Lonafarnib,Affected intra/extra-hepatic metabolism
D0593,Ergotamine,D1660,Tucatinib,Affected intra/extra-hepatic metabolism
D1037,Methylergometrine,D0302,Ceritinib,Affected intra/extra-hepatic metabolism
D1037,Methylergometrine,D0375,Cobicistat,Affected intra/extra-hepatic metabolism
D1037,Methylergometrine,D0789,Idelalisib,Affected intra/extra-hepatic metabolism
D1037,Methylergometrine,D0906,Letermovir,Affected intra/extra-hepatic metabolism
D1037,Methylergometrine,D0946,Lonafarnib,Affected intra/extra-hepatic metabolism
D1037,Methylergometrine,D1660,Tucatinib,Affected intra/extra-hepatic metabolism
D1043,Methysergide,D0302,Ceritinib,Affected intra/extra-hepatic metabolism
D1043,Methysergide,D0375,Cobicistat,Affected intra/extra-hepatic metabolism
D1043,Methysergide,D0789,Idelalisib,Affected intra/extra-hepatic metabolism
D1043,Methysergide,D0906,Letermovir,Affected intra/extra-hepatic metabolism
D1043,Methysergide,D0946,Lonafarnib,Affected intra/extra-hepatic metabolism
D1043,Methysergide,D1660,Tucatinib,Affected intra/extra-hepatic metabolism
D0595,Erlotinib,D0080,Amprenavir,Affected intra/extra-hepatic metabolism
D0595,Erlotinib,D0116,Atazanavir,Affected intra/extra-hepatic metabolism
D0595,Erlotinib,D0192,Boceprevir,Affected intra/extra-hepatic metabolism
D0595,Erlotinib,D0302,Ceritinib,Affected intra/extra-hepatic metabolism
D0595,Erlotinib,D0349,Clarithromycin,Affected intra/extra-hepatic metabolism
D0595,Erlotinib,D0375,Cobicistat,Affected intra/extra-hepatic metabolism
D0595,Erlotinib,D0386,Conivaptan,Affected intra/extra-hepatic metabolism
D0595,Erlotinib,D0439,Delavirdine,Affected intra/extra-hepatic metabolism
D0595,Erlotinib,D0692,Fosamprenavir,Affected intra/extra-hepatic metabolism
D0595,Erlotinib,D0867,Itraconazole,Affected intra/extra-hepatic metabolism
D0595,Erlotinib,D0880,Ketoconazole,Affected intra/extra-hepatic metabolism
D0595,Erlotinib,D0946,Lonafarnib,Affected intra/extra-hepatic metabolism
D0595,Erlotinib,D1057,Miconazole,Affected intra/extra-hepatic metabolism
D0595,Erlotinib,D1117,Nefazodone,Affected intra/extra-hepatic metabolism
D0595,Erlotinib,D1315,Posaconazole,Affected intra/extra-hepatic metabolism
D0595,Erlotinib,D1444,Saquinavir,Affected intra/extra-hepatic metabolism
D0595,Erlotinib,D1505,Stiripentol,Affected intra/extra-hepatic metabolism
D0595,Erlotinib,D1541,Telaprevir,Affected intra/extra-hepatic metabolism
D0595,Erlotinib,D1544,Telithromycin,Affected intra/extra-hepatic metabolism
D0595,Erlotinib,D1653,Troleandomycin,Affected intra/extra-hepatic metabolism
D0595,Erlotinib,D1660,Tucatinib,Affected intra/extra-hepatic metabolism
D0597,Erythromycin,D0595,Erlotinib,Affected intra/extra-hepatic metabolism
D0799,Indinavir,D0595,Erlotinib,Affected intra/extra-hepatic metabolism
D1119,Nelfinavir,D0595,Erlotinib,Affected intra/extra-hepatic metabolism
D1415,Ritonavir,D0595,Erlotinib,Affected intra/extra-hepatic metabolism
D0595,Erlotinib,D1706,Voriconazole,Affected intra/extra-hepatic metabolism
D0080,Amprenavir,D0638,Fedratinib,Affected intra/extra-hepatic metabolism
D0116,Atazanavir,D0638,Fedratinib,Affected intra/extra-hepatic metabolism
D0192,Boceprevir,D0638,Fedratinib,Affected intra/extra-hepatic metabolism
D0302,Ceritinib,D0638,Fedratinib,Affected intra/extra-hepatic metabolism
D0349,Clarithromycin,D0638,Fedratinib,Affected intra/extra-hepatic metabolism
D0375,Cobicistat,D0638,Fedratinib,Affected intra/extra-hepatic metabolism
D0386,Conivaptan,D0638,Fedratinib,Affected intra/extra-hepatic metabolism
D0439,Delavirdine,D0638,Fedratinib,Affected intra/extra-hepatic metabolism
D0638,Fedratinib,D1653,Troleandomycin,Affected intra/extra-hepatic metabolism
D0692,Fosamprenavir,D0638,Fedratinib,Affected intra/extra-hepatic metabolism
D0789,Idelalisib,D0638,Fedratinib,Affected intra/extra-hepatic metabolism
D0799,Indinavir,D0638,Fedratinib,Affected intra/extra-hepatic metabolism
D0867,Itraconazole,D0638,Fedratinib,Affected intra/extra-hepatic metabolism
D0880,Ketoconazole,D0638,Fedratinib,Affected intra/extra-hepatic metabolism
D1117,Nefazodone,D0638,Fedratinib,Affected intra/extra-hepatic metabolism
D1119,Nelfinavir,D0638,Fedratinib,Affected intra/extra-hepatic metabolism
D1315,Posaconazole,D0638,Fedratinib,Affected intra/extra-hepatic metabolism
D1415,Ritonavir,D0638,Fedratinib,Affected intra/extra-hepatic metabolism
D1444,Saquinavir,D0638,Fedratinib,Affected intra/extra-hepatic metabolism
D1541,Telaprevir,D0638,Fedratinib,Affected intra/extra-hepatic metabolism
D1544,Telithromycin,D0638,Fedratinib,Affected intra/extra-hepatic metabolism
D1660,Tucatinib,D0638,Fedratinib,Affected intra/extra-hepatic metabolism
D1706,Voriconazole,D0638,Fedratinib,Affected intra/extra-hepatic metabolism
D0080,Amprenavir,D0720,Gilteritinib,Affected intra/extra-hepatic metabolism
D0116,Atazanavir,D0720,Gilteritinib,Affected intra/extra-hepatic metabolism
D0192,Boceprevir,D0720,Gilteritinib,Affected intra/extra-hepatic metabolism
D0302,Ceritinib,D0720,Gilteritinib,Affected intra/extra-hepatic metabolism
D0349,Clarithromycin,D0720,Gilteritinib,Affected intra/extra-hepatic metabolism
D0375,Cobicistat,D0720,Gilteritinib,Affected intra/extra-hepatic metabolism
D0439,Delavirdine,D0720,Gilteritinib,Affected intra/extra-hepatic metabolism
D0720,Gilteritinib,D1653,Troleandomycin,Affected intra/extra-hepatic metabolism
D0789,Idelalisib,D0720,Gilteritinib,Affected intra/extra-hepatic metabolism
D0799,Indinavir,D0720,Gilteritinib,Affected intra/extra-hepatic metabolism
D0867,Itraconazole,D0720,Gilteritinib,Affected intra/extra-hepatic metabolism
D0880,Ketoconazole,D0720,Gilteritinib,Affected intra/extra-hepatic metabolism
D0946,Lonafarnib,D0720,Gilteritinib,Affected intra/extra-hepatic metabolism
D1117,Nefazodone,D0720,Gilteritinib,Affected intra/extra-hepatic metabolism
D1119,Nelfinavir,D0720,Gilteritinib,Affected intra/extra-hepatic metabolism
D1315,Posaconazole,D0720,Gilteritinib,Affected intra/extra-hepatic metabolism
D1415,Ritonavir,D0720,Gilteritinib,Affected intra/extra-hepatic metabolism
D1541,Telaprevir,D0720,Gilteritinib,Affected intra/extra-hepatic metabolism
D1544,Telithromycin,D0720,Gilteritinib,Affected intra/extra-hepatic metabolism
D1660,Tucatinib,D0720,Gilteritinib,Affected intra/extra-hepatic metabolism
D0116,Atazanavir,D0725,Glasdegib,Affected intra/extra-hepatic metabolism
D0192,Boceprevir,D0725,Glasdegib,Affected intra/extra-hepatic metabolism
D0302,Ceritinib,D0725,Glasdegib,Affected intra/extra-hepatic metabolism
D0349,Clarithromycin,D0725,Glasdegib,Affected intra/extra-hepatic metabolism
D0375,Cobicistat,D0725,Glasdegib,Affected intra/extra-hepatic metabolism
D0386,Conivaptan,D0725,Glasdegib,Affected intra/extra-hepatic metabolism
D0439,Delavirdine,D0725,Glasdegib,Affected intra/extra-hepatic metabolism
D0725,Glasdegib,D1653,Troleandomycin,Affected intra/extra-hepatic metabolism
D0789,Idelalisib,D0725,Glasdegib,Affected intra/extra-hepatic metabolism
D0799,Indinavir,D0725,Glasdegib,Affected intra/extra-hepatic metabolism
D0867,Itraconazole,D0725,Glasdegib,Affected intra/extra-hepatic metabolism
D0880,Ketoconazole,D0725,Glasdegib,Affected intra/extra-hepatic metabolism
D0946,Lonafarnib,D0725,Glasdegib,Affected intra/extra-hepatic metabolism
D1117,Nefazodone,D0725,Glasdegib,Affected intra/extra-hepatic metabolism
D1119,Nelfinavir,D0725,Glasdegib,Affected intra/extra-hepatic metabolism
D1315,Posaconazole,D0725,Glasdegib,Affected intra/extra-hepatic metabolism
D1415,Ritonavir,D0725,Glasdegib,Affected intra/extra-hepatic metabolism
D1541,Telaprevir,D0725,Glasdegib,Affected intra/extra-hepatic metabolism
D1544,Telithromycin,D0725,Glasdegib,Affected intra/extra-hepatic metabolism
D1660,Tucatinib,D0725,Glasdegib,Affected intra/extra-hepatic metabolism
D1706,Voriconazole,D0725,Glasdegib,Affected intra/extra-hepatic metabolism
D0080,Amprenavir,D0739,Grazoprevir,Affected intra/extra-hepatic metabolism
D0302,Ceritinib,D0739,Grazoprevir,Affected intra/extra-hepatic metabolism
D0349,Clarithromycin,D0739,Grazoprevir,Affected intra/extra-hepatic metabolism
D0386,Conivaptan,D0739,Grazoprevir,Affected intra/extra-hepatic metabolism
D0439,Delavirdine,D0739,Grazoprevir,Affected intra/extra-hepatic metabolism
D0692,Fosamprenavir,D0739,Grazoprevir,Affected intra/extra-hepatic metabolism
D0739,Grazoprevir,D1653,Troleandomycin,Affected intra/extra-hepatic metabolism
D0739,Grazoprevir,D1660,Tucatinib,Affected intra/extra-hepatic metabolism
D0789,Idelalisib,D0739,Grazoprevir,Affected intra/extra-hepatic metabolism
D0799,Indinavir,D0739,Grazoprevir,Affected intra/extra-hepatic metabolism
D0867,Itraconazole,D0739,Grazoprevir,Affected intra/extra-hepatic metabolism
D0880,Ketoconazole,D0739,Grazoprevir,Affected intra/extra-hepatic metabolism
D1117,Nefazodone,D0739,Grazoprevir,Affected intra/extra-hepatic metabolism
D1119,Nelfinavir,D0739,Grazoprevir,Affected intra/extra-hepatic metabolism
D1315,Posaconazole,D0739,Grazoprevir,Affected intra/extra-hepatic metabolism
D1706,Voriconazole,D0739,Grazoprevir,Affected intra/extra-hepatic metabolism
D0192,Boceprevir,D0785,Ibrutinib,Affected intra/extra-hepatic metabolism
D0349,Clarithromycin,D0785,Ibrutinib,Affected intra/extra-hepatic metabolism
D0386,Conivaptan,D0785,Ibrutinib,Affected intra/extra-hepatic metabolism
D0439,Delavirdine,D0785,Ibrutinib,Affected intra/extra-hepatic metabolism
D0785,Ibrutinib,D0302,Ceritinib,Affected intra/extra-hepatic metabolism
D0785,Ibrutinib,D0375,Cobicistat,Affected intra/extra-hepatic metabolism
D0785,Ibrutinib,D0789,Idelalisib,Affected intra/extra-hepatic metabolism
D0785,Ibrutinib,D1660,Tucatinib,Affected intra/extra-hepatic metabolism
D0799,Indinavir,D0785,Ibrutinib,Affected intra/extra-hepatic metabolism
D0867,Itraconazole,D0785,Ibrutinib,Affected intra/extra-hepatic metabolism
D0880,Ketoconazole,D0785,Ibrutinib,Affected intra/extra-hepatic metabolism
D0946,Lonafarnib,D0785,Ibrutinib,Affected intra/extra-hepatic metabolism
D1117,Nefazodone,D0785,Ibrutinib,Affected intra/extra-hepatic metabolism
D1119,Nelfinavir,D0785,Ibrutinib,Affected intra/extra-hepatic metabolism
D1415,Ritonavir,D0785,Ibrutinib,Affected intra/extra-hepatic metabolism
D1444,Saquinavir,D0785,Ibrutinib,Affected intra/extra-hepatic metabolism
D1541,Telaprevir,D0785,Ibrutinib,Affected intra/extra-hepatic metabolism
D1544,Telithromycin,D0785,Ibrutinib,Affected intra/extra-hepatic metabolism
D0080,Amprenavir,D0845,Irinotecan,Affected intra/extra-hepatic metabolism
D0080,Amprenavir,D0846,Irinotecan (liposomal),Affected intra/extra-hepatic metabolism
D0439,Delavirdine,D0845,Irinotecan,Affected intra/extra-hepatic metabolism
D0439,Delavirdine,D0846,Irinotecan (liposomal),Affected intra/extra-hepatic metabolism
D0845,Irinotecan,D0192,Boceprevir,Affected intra/extra-hepatic metabolism
D0845,Irinotecan,D0302,Ceritinib,Affected intra/extra-hepatic metabolism
D0845,Irinotecan,D0349,Clarithromycin,Affected intra/extra-hepatic metabolism
D0845,Irinotecan,D0375,Cobicistat,Affected intra/extra-hepatic metabolism
D0845,Irinotecan,D0386,Conivaptan,Affected intra/extra-hepatic metabolism
D0845,Irinotecan,D0692,Fosamprenavir,Affected intra/extra-hepatic metabolism
D0845,Irinotecan,D0789,Idelalisib,Affected intra/extra-hepatic metabolism
D0845,Irinotecan,D0946,Lonafarnib,Affected intra/extra-hepatic metabolism
D0845,Irinotecan,D1063,Mifepristone,Affected intra/extra-hepatic metabolism
D0845,Irinotecan,D1117,Nefazodone,Affected intra/extra-hepatic metabolism
D0845,Irinotecan,D1315,Posaconazole,Affected intra/extra-hepatic metabolism
D0845,Irinotecan,D1444,Saquinavir,Affected intra/extra-hepatic metabolism
D0845,Irinotecan,D1541,Telaprevir,Affected intra/extra-hepatic metabolism
D0845,Irinotecan,D1544,Telithromycin,Affected intra/extra-hepatic metabolism
D0845,Irinotecan,D1653,Troleandomycin,Affected intra/extra-hepatic metabolism
D0845,Irinotecan,D1660,Tucatinib,Affected intra/extra-hepatic metabolism
D0846,Irinotecan (liposomal),D0192,Boceprevir,Affected intra/extra-hepatic metabolism
D0846,Irinotecan (liposomal),D0302,Ceritinib,Affected intra/extra-hepatic metabolism
D0846,Irinotecan (liposomal),D0349,Clarithromycin,Affected intra/extra-hepatic metabolism
D0846,Irinotecan (liposomal),D0375,Cobicistat,Affected intra/extra-hepatic metabolism
D0846,Irinotecan (liposomal),D0386,Conivaptan,Affected intra/extra-hepatic metabolism
D0846,Irinotecan (liposomal),D0692,Fosamprenavir,Affected intra/extra-hepatic metabolism
D0846,Irinotecan (liposomal),D0789,Idelalisib,Affected intra/extra-hepatic metabolism
D0846,Irinotecan (liposomal),D0946,Lonafarnib,Affected intra/extra-hepatic metabolism
D0846,Irinotecan (liposomal),D1063,Mifepristone,Affected intra/extra-hepatic metabolism
D0846,Irinotecan (liposomal),D1117,Nefazodone,Affected intra/extra-hepatic metabolism
D0846,Irinotecan (liposomal),D1315,Posaconazole,Affected intra/extra-hepatic metabolism
D0846,Irinotecan (liposomal),D1444,Saquinavir,Affected intra/extra-hepatic metabolism
D0846,Irinotecan (liposomal),D1541,Telaprevir,Affected intra/extra-hepatic metabolism
D0846,Irinotecan (liposomal),D1544,Telithromycin,Affected intra/extra-hepatic metabolism
D0846,Irinotecan (liposomal),D1653,Troleandomycin,Affected intra/extra-hepatic metabolism
D0846,Irinotecan (liposomal),D1660,Tucatinib,Affected intra/extra-hepatic metabolism
D1119,Nelfinavir,D0845,Irinotecan,Affected intra/extra-hepatic metabolism
D1119,Nelfinavir,D0846,Irinotecan (liposomal),Affected intra/extra-hepatic metabolism
D1415,Ritonavir,D0845,Irinotecan,Affected intra/extra-hepatic metabolism
D1415,Ritonavir,D0846,Irinotecan (liposomal),Affected intra/extra-hepatic metabolism
D1706,Voriconazole,D0845,Irinotecan,Affected intra/extra-hepatic metabolism
D1706,Voriconazole,D0846,Irinotecan (liposomal),Affected intra/extra-hepatic metabolism
D0080,Amprenavir,D0852,Isavuconazonium,Affected intra/extra-hepatic metabolism
D0116,Atazanavir,D0852,Isavuconazonium,Affected intra/extra-hepatic metabolism
D0349,Clarithromycin,D0852,Isavuconazonium,Affected intra/extra-hepatic metabolism
D0386,Conivaptan,D0852,Isavuconazonium,Affected intra/extra-hepatic metabolism
D0439,Delavirdine,D0852,Isavuconazonium,Affected intra/extra-hepatic metabolism
D0692,Fosamprenavir,D0852,Isavuconazonium,Affected intra/extra-hepatic metabolism
D0852,Isavuconazonium,D0192,Boceprevir,Affected intra/extra-hepatic metabolism
D0852,Isavuconazonium,D0302,Ceritinib,Affected intra/extra-hepatic metabolism
D0852,Isavuconazonium,D0375,Cobicistat,Affected intra/extra-hepatic metabolism
D0852,Isavuconazonium,D0789,Idelalisib,Affected intra/extra-hepatic metabolism
D0852,Isavuconazonium,D1653,Troleandomycin,Affected intra/extra-hepatic metabolism
D0852,Isavuconazonium,D1660,Tucatinib,Affected intra/extra-hepatic metabolism
D1117,Nefazodone,D0852,Isavuconazonium,Affected intra/extra-hepatic metabolism
D1119,Nelfinavir,D0852,Isavuconazonium,Affected intra/extra-hepatic metabolism
D1315,Posaconazole,D0852,Isavuconazonium,Affected intra/extra-hepatic metabolism
D1415,Ritonavir,D0852,Isavuconazonium,Affected intra/extra-hepatic metabolism
D1444,Saquinavir,D0852,Isavuconazonium,Affected intra/extra-hepatic metabolism
D1541,Telaprevir,D0852,Isavuconazonium,Affected intra/extra-hepatic metabolism
D1544,Telithromycin,D0852,Isavuconazonium,Affected intra/extra-hepatic metabolism
D1706,Voriconazole,D0852,Isavuconazonium,Affected intra/extra-hepatic metabolism
D0080,Amprenavir,D0868,Ivabradine,Affected intra/extra-hepatic metabolism
D0116,Atazanavir,D0868,Ivabradine,Affected intra/extra-hepatic metabolism
D0192,Boceprevir,D0868,Ivabradine,Affected intra/extra-hepatic metabolism
D0302,Ceritinib,D0868,Ivabradine,Affected intra/extra-hepatic metabolism
D0349,Clarithromycin,D0868,Ivabradine,Affected intra/extra-hepatic metabolism
D0375,Cobicistat,D0868,Ivabradine,Affected intra/extra-hepatic metabolism
D0386,Conivaptan,D0868,Ivabradine,Affected intra/extra-hepatic metabolism
D0439,Delavirdine,D0868,Ivabradine,Affected intra/extra-hepatic metabolism
D0692,Fosamprenavir,D0868,Ivabradine,Affected intra/extra-hepatic metabolism
D0789,Idelalisib,D0868,Ivabradine,Affected intra/extra-hepatic metabolism
D0867,Itraconazole,D0868,Ivabradine,Affected intra/extra-hepatic metabolism
D0868,Ivabradine,D1653,Troleandomycin,Affected intra/extra-hepatic metabolism
D0868,Ivabradine,D1660,Tucatinib,Affected intra/extra-hepatic metabolism
D0880,Ketoconazole,D0868,Ivabradine,Affected intra/extra-hepatic metabolism
D0946,Lonafarnib,D0868,Ivabradine,Affected intra/extra-hepatic metabolism
D1117,Nefazodone,D0868,Ivabradine,Affected intra/extra-hepatic metabolism
D1119,Nelfinavir,D0868,Ivabradine,Affected intra/extra-hepatic metabolism
D1315,Posaconazole,D0868,Ivabradine,Affected intra/extra-hepatic metabolism
D1415,Ritonavir,D0868,Ivabradine,Affected intra/extra-hepatic metabolism
D1444,Saquinavir,D0868,Ivabradine,Affected intra/extra-hepatic metabolism
D1541,Telaprevir,D0868,Ivabradine,Affected intra/extra-hepatic metabolism
D1544,Telithromycin,D0868,Ivabradine,Affected intra/extra-hepatic metabolism
D1706,Voriconazole,D0868,Ivabradine,Affected intra/extra-hepatic metabolism
D0080,Amprenavir,D0869,Ivacaftor,Affected intra/extra-hepatic metabolism
D0116,Atazanavir,D0869,Ivacaftor,Affected intra/extra-hepatic metabolism
D0349,Clarithromycin,D0869,Ivacaftor,Affected intra/extra-hepatic metabolism
D0439,Delavirdine,D0869,Ivacaftor,Affected intra/extra-hepatic metabolism
D0692,Fosamprenavir,D0869,Ivacaftor,Affected intra/extra-hepatic metabolism
D0799,Indinavir,D0869,Ivacaftor,Affected intra/extra-hepatic metabolism
D0867,Itraconazole,D0869,Ivacaftor,Affected intra/extra-hepatic metabolism
D0869,Ivacaftor,D0192,Boceprevir,Affected intra/extra-hepatic metabolism
D0869,Ivacaftor,D0302,Ceritinib,Affected intra/extra-hepatic metabolism
D0869,Ivacaftor,D0375,Cobicistat,Affected intra/extra-hepatic metabolism
D0869,Ivacaftor,D0789,Idelalisib,Affected intra/extra-hepatic metabolism
D0869,Ivacaftor,D1653,Troleandomycin,Affected intra/extra-hepatic metabolism
D0869,Ivacaftor,D1660,Tucatinib,Affected intra/extra-hepatic metabolism
D0880,Ketoconazole,D0869,Ivacaftor,Affected intra/extra-hepatic metabolism
D0946,Lonafarnib,D0869,Ivacaftor,Affected intra/extra-hepatic metabolism
D1117,Nefazodone,D0869,Ivacaftor,Affected intra/extra-hepatic metabolism
D1119,Nelfinavir,D0869,Ivacaftor,Affected intra/extra-hepatic metabolism
D1315,Posaconazole,D0869,Ivacaftor,Affected intra/extra-hepatic metabolism
D1415,Ritonavir,D0869,Ivacaftor,Affected intra/extra-hepatic metabolism
D1444,Saquinavir,D0869,Ivacaftor,Affected intra/extra-hepatic metabolism
D1541,Telaprevir,D0869,Ivacaftor,Affected intra/extra-hepatic metabolism
D1544,Telithromycin,D0869,Ivacaftor,Affected intra/extra-hepatic metabolism
D1706,Voriconazole,D0869,Ivacaftor,Affected intra/extra-hepatic metabolism
D0116,Atazanavir,D0872,Ivosidenib,Affected intra/extra-hepatic metabolism
D0192,Boceprevir,D0872,Ivosidenib,Affected intra/extra-hepatic metabolism
D0349,Clarithromycin,D0872,Ivosidenib,Affected intra/extra-hepatic metabolism
D0375,Cobicistat,D0872,Ivosidenib,Affected intra/extra-hepatic metabolism
D0386,Conivaptan,D0872,Ivosidenib,Affected intra/extra-hepatic metabolism
D0439,Delavirdine,D0872,Ivosidenib,Affected intra/extra-hepatic metabolism
D0789,Idelalisib,D0872,Ivosidenib,Affected intra/extra-hepatic metabolism
D0799,Indinavir,D0872,Ivosidenib,Affected intra/extra-hepatic metabolism
D0867,Itraconazole,D0872,Ivosidenib,Affected intra/extra-hepatic metabolism
D0880,Ketoconazole,D0872,Ivosidenib,Affected intra/extra-hepatic metabolism
D0946,Lonafarnib,D0872,Ivosidenib,Affected intra/extra-hepatic metabolism
D1117,Nefazodone,D0872,Ivosidenib,Affected intra/extra-hepatic metabolism
D1119,Nelfinavir,D0872,Ivosidenib,Affected intra/extra-hepatic metabolism
D1315,Posaconazole,D0872,Ivosidenib,Affected intra/extra-hepatic metabolism
D1415,Ritonavir,D0872,Ivosidenib,Affected intra/extra-hepatic metabolism
D1541,Telaprevir,D0872,Ivosidenib,Affected intra/extra-hepatic metabolism
D1544,Telithromycin,D0872,Ivosidenib,Affected intra/extra-hepatic metabolism
D1653,Troleandomycin,D0872,Ivosidenib,Affected intra/extra-hepatic metabolism
D1706,Voriconazole,D0872,Ivosidenib,Affected intra/extra-hepatic metabolism
D0080,Amprenavir,D0873,Ixabepilone,Affected intra/extra-hepatic metabolism
D0116,Atazanavir,D0873,Ixabepilone,Affected intra/extra-hepatic metabolism
D0349,Clarithromycin,D0873,Ixabepilone,Affected intra/extra-hepatic metabolism
D0386,Conivaptan,D0873,Ixabepilone,Affected intra/extra-hepatic metabolism
D0439,Delavirdine,D0873,Ixabepilone,Affected intra/extra-hepatic metabolism
D0692,Fosamprenavir,D0873,Ixabepilone,Affected intra/extra-hepatic metabolism
D0799,Indinavir,D0873,Ixabepilone,Affected intra/extra-hepatic metabolism
D0867,Itraconazole,D0873,Ixabepilone,Affected intra/extra-hepatic metabolism
D0873,Ixabepilone,D0192,Boceprevir,Affected intra/extra-hepatic metabolism
D0873,Ixabepilone,D0302,Ceritinib,Affected intra/extra-hepatic metabolism
D0873,Ixabepilone,D0375,Cobicistat,Affected intra/extra-hepatic metabolism
D0873,Ixabepilone,D0789,Idelalisib,Affected intra/extra-hepatic metabolism
D0873,Ixabepilone,D0946,Lonafarnib,Affected intra/extra-hepatic metabolism
D0873,Ixabepilone,D1541,Telaprevir,Affected intra/extra-hepatic metabolism
D0873,Ixabepilone,D1660,Tucatinib,Affected intra/extra-hepatic metabolism
D0880,Ketoconazole,D0873,Ixabepilone,Affected intra/extra-hepatic metabolism
D1117,Nefazodone,D0873,Ixabepilone,Affected intra/extra-hepatic metabolism
D1119,Nelfinavir,D0873,Ixabepilone,Affected intra/extra-hepatic metabolism
D1315,Posaconazole,D0873,Ixabepilone,Affected intra/extra-hepatic metabolism
D1415,Ritonavir,D0873,Ixabepilone,Affected intra/extra-hepatic metabolism
D1444,Saquinavir,D0873,Ixabepilone,Affected intra/extra-hepatic metabolism
D1544,Telithromycin,D0873,Ixabepilone,Affected intra/extra-hepatic metabolism
D1706,Voriconazole,D0873,Ixabepilone,Affected intra/extra-hepatic metabolism
D0080,Amprenavir,D0894,Lapatinib,Affected intra/extra-hepatic metabolism
D0116,Atazanavir,D0894,Lapatinib,Affected intra/extra-hepatic metabolism
D0349,Clarithromycin,D0894,Lapatinib,Affected intra/extra-hepatic metabolism
D0386,Conivaptan,D0894,Lapatinib,Affected intra/extra-hepatic metabolism
D0439,Delavirdine,D0894,Lapatinib,Affected intra/extra-hepatic metabolism
D0799,Indinavir,D0894,Lapatinib,Affected intra/extra-hepatic metabolism
D0867,Itraconazole,D0894,Lapatinib,Affected intra/extra-hepatic metabolism
D0880,Ketoconazole,D0894,Lapatinib,Affected intra/extra-hepatic metabolism
D0894,Lapatinib,D0192,Boceprevir,Affected intra/extra-hepatic metabolism
D0894,Lapatinib,D0302,Ceritinib,Affected intra/extra-hepatic metabolism
D0894,Lapatinib,D0375,Cobicistat,Affected intra/extra-hepatic metabolism
D0894,Lapatinib,D0692,Fosamprenavir,Affected intra/extra-hepatic metabolism
D0894,Lapatinib,D0789,Idelalisib,Affected intra/extra-hepatic metabolism
D0894,Lapatinib,D0946,Lonafarnib,Affected intra/extra-hepatic metabolism
D0894,Lapatinib,D1315,Posaconazole,Affected intra/extra-hepatic metabolism
D0894,Lapatinib,D1541,Telaprevir,Affected intra/extra-hepatic metabolism
D0894,Lapatinib,D1653,Troleandomycin,Affected intra/extra-hepatic metabolism
D0894,Lapatinib,D1660,Tucatinib,Affected intra/extra-hepatic metabolism
D1119,Nelfinavir,D0894,Lapatinib,Affected intra/extra-hepatic metabolism
D1415,Ritonavir,D0894,Lapatinib,Affected intra/extra-hepatic metabolism
D1544,Telithromycin,D0894,Lapatinib,Affected intra/extra-hepatic metabolism
D1706,Voriconazole,D0894,Lapatinib,Affected intra/extra-hepatic metabolism
D0080,Amprenavir,D0896,Larotrectinib,Affected intra/extra-hepatic metabolism
D0116,Atazanavir,D0896,Larotrectinib,Affected intra/extra-hepatic metabolism
D0192,Boceprevir,D0896,Larotrectinib,Affected intra/extra-hepatic metabolism
D0302,Ceritinib,D0896,Larotrectinib,Affected intra/extra-hepatic metabolism
D0349,Clarithromycin,D0896,Larotrectinib,Affected intra/extra-hepatic metabolism
D0375,Cobicistat,D0896,Larotrectinib,Affected intra/extra-hepatic metabolism
D0386,Conivaptan,D0896,Larotrectinib,Affected intra/extra-hepatic metabolism
D0439,Delavirdine,D0896,Larotrectinib,Affected intra/extra-hepatic metabolism
D0692,Fosamprenavir,D0896,Larotrectinib,Affected intra/extra-hepatic metabolism
D0789,Idelalisib,D0896,Larotrectinib,Affected intra/extra-hepatic metabolism
D0799,Indinavir,D0896,Larotrectinib,Affected intra/extra-hepatic metabolism
D0867,Itraconazole,D0896,Larotrectinib,Affected intra/extra-hepatic metabolism
D0880,Ketoconazole,D0896,Larotrectinib,Affected intra/extra-hepatic metabolism
D0946,Lonafarnib,D0896,Larotrectinib,Affected intra/extra-hepatic metabolism
D1063,Mifepristone,D0896,Larotrectinib,Affected intra/extra-hepatic metabolism
D1117,Nefazodone,D0896,Larotrectinib,Affected intra/extra-hepatic metabolism
D1119,Nelfinavir,D0896,Larotrectinib,Affected intra/extra-hepatic metabolism
D1315,Posaconazole,D0896,Larotrectinib,Affected intra/extra-hepatic metabolism
D1415,Ritonavir,D0896,Larotrectinib,Affected intra/extra-hepatic metabolism
D1444,Saquinavir,D0896,Larotrectinib,Affected intra/extra-hepatic metabolism
D1541,Telaprevir,D0896,Larotrectinib,Affected intra/extra-hepatic metabolism
D1544,Telithromycin,D0896,Larotrectinib,Affected intra/extra-hepatic metabolism
D1653,Troleandomycin,D0896,Larotrectinib,Affected intra/extra-hepatic metabolism
D1660,Tucatinib,D0896,Larotrectinib,Affected intra/extra-hepatic metabolism
