A_Drug_ID,A_Drug_Name,B_Drug_ID,B_Drug_Name,Mechanism_Category
D1584,Tiludronic acid,D0241,Calcium gluconate,Affected gastrointestinal absorption
D1584,Tiludronic acid,D0243,Calcium lactate,Affected gastrointestinal absorption
D1584,Tiludronic acid,D0244,Calcium Phosphate,Affected gastrointestinal absorption
D1584,Tiludronic acid,D0649,Ferrous fumarate,Affected gastrointestinal absorption
D1584,Tiludronic acid,D0650,Ferrous gluconate,Affected gastrointestinal absorption
D1584,Tiludronic acid,D0651,Ferrous sulfate anhydrous,Affected gastrointestinal absorption
D1584,Tiludronic acid,D0847,Iron,Affected gastrointestinal absorption
D1584,Tiludronic acid,D0877,Kaolin,Affected gastrointestinal absorption
D1584,Tiludronic acid,D0968,Magnesium carbonate,Affected gastrointestinal absorption
D1584,Tiludronic acid,D0969,Magnesium chloride,Affected gastrointestinal absorption
D1584,Tiludronic acid,D0970,Magnesium citrate,Affected gastrointestinal absorption
D1584,Tiludronic acid,D0973,Magnesium hydroxide,Affected gastrointestinal absorption
D1584,Tiludronic acid,D0974,Magnesium oxide,Affected gastrointestinal absorption
D1584,Tiludronic acid,D1456,Selenium,Affected gastrointestinal absorption
D1584,Tiludronic acid,D1566,Tetraferric tricitrate decahydrate,Affected gastrointestinal absorption
D1584,Tiludronic acid,D1722,Zinc acetate,Affected gastrointestinal absorption
D1584,Tiludronic acid,D1724,Zinc gluconate,Affected gastrointestinal absorption
D1584,Tiludronic acid,D1725,Zinc sulfate,Affected gastrointestinal absorption
D1511,Sucralfate,D0034,Alendronic acid,Affected gastrointestinal absorption
D0034,Alendronic acid,D0483,Didanosine,Affected gastrointestinal absorption
D1511,Sucralfate,D0783,Ibandronate,Affected gastrointestinal absorption
D1511,Sucralfate,D1412,Risedronic acid,Affected gastrointestinal absorption
D1511,Sucralfate,D1070,Minocycline,Affected gastrointestinal absorption
D1511,Sucralfate,D1175,Omadacycline,Affected gastrointestinal absorption
D1511,Sucralfate,D1445,Sarecycline,Affected gastrointestinal absorption
D1511,Sucralfate,D1564,Tetracycline,Affected gastrointestinal absorption
D0530,Doxycycline,D1511,Sucralfate,Affected gastrointestinal absorption
D0483,Didanosine,D0563,Elvitegravir,Affected gastrointestinal absorption
D0483,Didanosine,D0948,Lopinavir,Affected gastrointestinal absorption
D1511,Sucralfate,D1003,Mephenytoin,Affected gastrointestinal absorption
D1283,Phenytoin,D1511,Sucralfate,Affected gastrointestinal absorption
D1511,Sucralfate,D0704,Furosemide,Affected gastrointestinal absorption
D1511,Sucralfate,D0490,Digitoxin,Affected gastrointestinal absorption
D1511,Sucralfate,D0491,Digoxin,Affected gastrointestinal absorption
D0441,Demeclocycline,D1566,Tetraferric tricitrate decahydrate,Affected gastrointestinal absorption
D0530,Doxycycline,D1566,Tetraferric tricitrate decahydrate,Affected gastrointestinal absorption
D1070,Minocycline,D1566,Tetraferric tricitrate decahydrate,Affected gastrointestinal absorption
D1175,Omadacycline,D1566,Tetraferric tricitrate decahydrate,Affected gastrointestinal absorption
D1209,Oxytetracycline,D1566,Tetraferric tricitrate decahydrate,Affected gastrointestinal absorption
D1445,Sarecycline,D1566,Tetraferric tricitrate decahydrate,Affected gastrointestinal absorption
D1564,Tetracycline,D1566,Tetraferric tricitrate decahydrate,Affected gastrointestinal absorption
D1724,Zinc gluconate,D1175,Omadacycline,Affected gastrointestinal absorption
D1724,Zinc gluconate,D1445,Sarecycline,Affected gastrointestinal absorption
D1725,Zinc sulfate,D1175,Omadacycline,Affected gastrointestinal absorption
D1725,Zinc sulfate,D1445,Sarecycline,Affected gastrointestinal absorption
D0441,Demeclocycline,D1722,Zinc acetate,Affected gastrointestinal absorption
D0441,Demeclocycline,D1723,Zinc chloride,Affected gastrointestinal absorption
D0441,Demeclocycline,D1724,Zinc gluconate,Affected gastrointestinal absorption
D0441,Demeclocycline,D1725,Zinc sulfate,Affected gastrointestinal absorption
D1070,Minocycline,D1722,Zinc acetate,Affected gastrointestinal absorption
D1070,Minocycline,D1723,Zinc chloride,Affected gastrointestinal absorption
D1070,Minocycline,D1724,Zinc gluconate,Affected gastrointestinal absorption
D1070,Minocycline,D1725,Zinc sulfate,Affected gastrointestinal absorption
D1175,Omadacycline,D1722,Zinc acetate,Affected gastrointestinal absorption
D1175,Omadacycline,D1723,Zinc chloride,Affected gastrointestinal absorption
D1209,Oxytetracycline,D1722,Zinc acetate,Affected gastrointestinal absorption
D1209,Oxytetracycline,D1723,Zinc chloride,Affected gastrointestinal absorption
D1209,Oxytetracycline,D1724,Zinc gluconate,Affected gastrointestinal absorption
D1209,Oxytetracycline,D1725,Zinc sulfate,Affected gastrointestinal absorption
D1445,Sarecycline,D1722,Zinc acetate,Affected gastrointestinal absorption
D1445,Sarecycline,D1723,Zinc chloride,Affected gastrointestinal absorption
D1564,Tetracycline,D1722,Zinc acetate,Affected gastrointestinal absorption
D1564,Tetracycline,D1723,Zinc chloride,Affected gastrointestinal absorption
D1564,Tetracycline,D1724,Zinc gluconate,Affected gastrointestinal absorption
D1564,Tetracycline,D1725,Zinc sulfate,Affected gastrointestinal absorption
D0402,Cyclosporine,D0049,Aluminum hydroxide,Affected gastrointestinal absorption
D0402,Cyclosporine,D0877,Kaolin,Affected gastrointestinal absorption
D0402,Cyclosporine,D1511,Sucralfate,Affected gastrointestinal absorption
D0925,Levothyroxine,D0893,Lanthanum carbonate,Affected gastrointestinal absorption
D0935,Liotrix,D0893,Lanthanum carbonate,Affected gastrointestinal absorption
D0893,Lanthanum carbonate,D1577,"Thyroid, porcine",Affected gastrointestinal absorption
D1462,Sevelamer,D0935,Liotrix,Affected gastrointestinal absorption
D1462,Sevelamer,D1577,"Thyroid, porcine",Affected gastrointestinal absorption
D0934,Liothyronine,D1462,Sevelamer,Affected gastrointestinal absorption
D0925,Levothyroxine,D1462,Sevelamer,Affected gastrointestinal absorption
D1102,Nalidixic acid,D0483,Didanosine,Affected gastrointestinal absorption
D0139,Azithromycin,D0049,Aluminum hydroxide,Affected gastrointestinal absorption
D0139,Azithromycin,D0967,Magaldrate,Affected gastrointestinal absorption
D0139,Azithromycin,D0968,Magnesium carbonate,Affected gastrointestinal absorption
D0139,Azithromycin,D0973,Magnesium hydroxide,Affected gastrointestinal absorption
D0656,Fexofenadine,D0049,Aluminum hydroxide,Affected gastrointestinal absorption
D0656,Fexofenadine,D0967,Magaldrate,Affected gastrointestinal absorption
D0656,Fexofenadine,D0968,Magnesium carbonate,Affected gastrointestinal absorption
D0656,Fexofenadine,D0973,Magnesium hydroxide,Affected gastrointestinal absorption
D0340,Cinoxacin,D0483,Didanosine,Affected gastrointestinal absorption
D0740,Grepafloxacin,D0483,Didanosine,Affected gastrointestinal absorption
D0573,Enoxacin,D0483,Didanosine,Affected gastrointestinal absorption
D0329,Cholestyramine,D0944,Lomitapide,Affected gastrointestinal absorption
D0381,Colesevelam,D0944,Lomitapide,Affected gastrointestinal absorption
D0382,Colestipol,D0944,Lomitapide,Affected gastrointestinal absorption
D0918,Levodopa,D0649,Ferrous fumarate,Affected gastrointestinal absorption
D0918,Levodopa,D0650,Ferrous gluconate,Affected gastrointestinal absorption
D0918,Levodopa,D0651,Ferrous sulfate anhydrous,Affected gastrointestinal absorption
D0918,Levodopa,D0847,Iron,Affected gastrointestinal absorption
D0918,Levodopa,D0849,Iron protein succinylate,Affected gastrointestinal absorption
D0918,Levodopa,D1566,Tetraferric tricitrate decahydrate,Affected gastrointestinal absorption
D1035,Methyldopa,D0649,Ferrous fumarate,Affected gastrointestinal absorption
D1035,Methyldopa,D0650,Ferrous gluconate,Affected gastrointestinal absorption
D1035,Methyldopa,D0651,Ferrous sulfate anhydrous,Affected gastrointestinal absorption
D1035,Methyldopa,D0847,Iron,Affected gastrointestinal absorption
D1035,Methyldopa,D0849,Iron protein succinylate,Affected gastrointestinal absorption
D1035,Methyldopa,D1566,Tetraferric tricitrate decahydrate,Affected gastrointestinal absorption
D0277,Cefdinir,D0649,Ferrous fumarate,Affected gastrointestinal absorption
D0277,Cefdinir,D0650,Ferrous gluconate,Affected gastrointestinal absorption
D0277,Cefdinir,D0651,Ferrous sulfate anhydrous,Affected gastrointestinal absorption
D0277,Cefdinir,D0847,Iron,Affected gastrointestinal absorption
D0277,Cefdinir,D0849,Iron protein succinylate,Affected gastrointestinal absorption
D0277,Cefdinir,D1566,Tetraferric tricitrate decahydrate,Affected gastrointestinal absorption
D0575,Entacapone,D0649,Ferrous fumarate,Affected gastrointestinal absorption
D0575,Entacapone,D0650,Ferrous gluconate,Affected gastrointestinal absorption
D0575,Entacapone,D0651,Ferrous sulfate anhydrous,Affected gastrointestinal absorption
D0575,Entacapone,D0847,Iron,Affected gastrointestinal absorption
D0575,Entacapone,D0849,Iron protein succinylate,Affected gastrointestinal absorption
D0575,Entacapone,D1566,Tetraferric tricitrate decahydrate,Affected gastrointestinal absorption
D0847,Iron,D1635,Triethylenetetramine,Affected gastrointestinal absorption
D1635,Triethylenetetramine,D0649,Ferrous fumarate,Affected gastrointestinal absorption
D1635,Triethylenetetramine,D0650,Ferrous gluconate,Affected gastrointestinal absorption
D1635,Triethylenetetramine,D0651,Ferrous sulfate anhydrous,Affected gastrointestinal absorption
D1635,Triethylenetetramine,D0849,Iron protein succinylate,Affected gastrointestinal absorption
D1635,Triethylenetetramine,D1566,Tetraferric tricitrate decahydrate,Affected gastrointestinal absorption
D0642,Fenofibrate,D0329,Cholestyramine,Affected gastrointestinal absorption
D0329,Cholestyramine,D0643,Fenofibric acid,Affected gastrointestinal absorption
D0381,Colesevelam,D0643,Fenofibric acid,Affected gastrointestinal absorption
D0382,Colestipol,D0642,Fenofibrate,Affected gastrointestinal absorption
D0382,Colestipol,D0643,Fenofibric acid,Affected gastrointestinal absorption
D0010,Acebutolol,D0893,Lanthanum carbonate,Affected gastrointestinal absorption
D0034,Alendronic acid,D0893,Lanthanum carbonate,Affected gastrointestinal absorption
D0117,Atenolol,D0893,Lanthanum carbonate,Affected gastrointestinal absorption
D0156,Benazepril,D0893,Lanthanum carbonate,Affected gastrointestinal absorption
D0173,Betaxolol,D0893,Lanthanum carbonate,Affected gastrointestinal absorption
D0188,Bisoprolol,D0893,Lanthanum carbonate,Affected gastrointestinal absorption
D0265,Carteolol,D0893,Lanthanum carbonate,Affected gastrointestinal absorption
D0267,Carvedilol,D0893,Lanthanum carbonate,Affected gastrointestinal absorption
D0320,Chloroquine,D0893,Lanthanum carbonate,Affected gastrointestinal absorption
D0340,Cinoxacin,D0893,Lanthanum carbonate,Affected gastrointestinal absorption
D0341,Ciprofloxacin,D0893,Lanthanum carbonate,Affected gastrointestinal absorption
D0441,Demeclocycline,D0893,Lanthanum carbonate,Affected gastrointestinal absorption
D0481,Dicoumarol,D0893,Lanthanum carbonate,Affected gastrointestinal absorption
D0490,Digitoxin,D0893,Lanthanum carbonate,Affected gastrointestinal absorption
D0491,Digoxin,D0893,Lanthanum carbonate,Affected gastrointestinal absorption
D0530,Doxycycline,D0893,Lanthanum carbonate,Affected gastrointestinal absorption
D0567,Enalapril,D0893,Lanthanum carbonate,Affected gastrointestinal absorption
D0573,Enoxacin,D0893,Lanthanum carbonate,Affected gastrointestinal absorption
D0623,Etidronic acid,D0893,Lanthanum carbonate,Affected gastrointestinal absorption
D0695,Fosinopril,D0893,Lanthanum carbonate,Affected gastrointestinal absorption
D0712,Gatifloxacin,D0893,Lanthanum carbonate,Affected gastrointestinal absorption
D0716,Gemifloxacin,D0893,Lanthanum carbonate,Affected gastrointestinal absorption
D0740,Grepafloxacin,D0893,Lanthanum carbonate,Affected gastrointestinal absorption
D0779,Hydroxychloroquine,D0893,Lanthanum carbonate,Affected gastrointestinal absorption
D0847,Iron,D0893,Lanthanum carbonate,Affected gastrointestinal absorption
D0867,Itraconazole,D0893,Lanthanum carbonate,Affected gastrointestinal absorption
D0880,Ketoconazole,D0893,Lanthanum carbonate,Affected gastrointestinal absorption
D0884,Labetalol,D0893,Lanthanum carbonate,Affected gastrointestinal absorption
D0893,Lanthanum carbonate,D0438,Delafloxacin,Affected gastrointestinal absorption
D0893,Lanthanum carbonate,D0649,Ferrous fumarate,Affected gastrointestinal absorption
D0893,Lanthanum carbonate,D0650,Ferrous gluconate,Affected gastrointestinal absorption
D0893,Lanthanum carbonate,D0651,Ferrous sulfate anhydrous,Affected gastrointestinal absorption
D0893,Lanthanum carbonate,D0849,Iron protein succinylate,Affected gastrointestinal absorption
D0893,Lanthanum carbonate,D1175,Omadacycline,Affected gastrointestinal absorption
D0893,Lanthanum carbonate,D1445,Sarecycline,Affected gastrointestinal absorption
D0303,Cerivastatin,D0329,Cholestyramine,Affected gastrointestinal absorption
D0120,Atorvastatin,D0329,Cholestyramine,Affected gastrointestinal absorption
D0686,Fluvastatin,D0329,Cholestyramine,Affected gastrointestinal absorption
D1329,Pravastatin,D0329,Cholestyramine,Affected gastrointestinal absorption
D1329,Pravastatin,D0382,Colestipol,Affected gastrointestinal absorption
D1473,Simvastatin,D0329,Cholestyramine,Affected gastrointestinal absorption
D0382,Colestipol,D0303,Cerivastatin,Affected gastrointestinal absorption
D0382,Colestipol,D0686,Fluvastatin,Affected gastrointestinal absorption
D0382,Colestipol,D1473,Simvastatin,Affected gastrointestinal absorption
D1511,Sucralfate,D0935,Liotrix,Affected gastrointestinal absorption
D1511,Sucralfate,D1577,"Thyroid, porcine",Affected gastrointestinal absorption
D0934,Liothyronine,D1511,Sucralfate,Affected gastrointestinal absorption
D1511,Sucralfate,D0925,Levothyroxine,Affected gastrointestinal absorption
D0277,Cefdinir,D0619,Ethinylestradiol,Affected gastrointestinal absorption
D0277,Cefdinir,D1011,Mestranol,Affected gastrointestinal absorption
D0619,Ethinylestradiol,D0438,Delafloxacin,Affected gastrointestinal absorption
D0619,Ethinylestradiol,D0712,Gatifloxacin,Affected gastrointestinal absorption
D0619,Ethinylestradiol,D0716,Gemifloxacin,Affected gastrointestinal absorption
D0619,Ethinylestradiol,D0919,Levofloxacin,Affected gastrointestinal absorption
D0619,Ethinylestradiol,D0943,Lomefloxacin,Affected gastrointestinal absorption
D0619,Ethinylestradiol,D1070,Minocycline,Affected gastrointestinal absorption
D0619,Ethinylestradiol,D1155,Norfloxacin,Affected gastrointestinal absorption
D0619,Ethinylestradiol,D1165,Ofloxacin,Affected gastrointestinal absorption
D0619,Ethinylestradiol,D1175,Omadacycline,Affected gastrointestinal absorption
D0619,Ethinylestradiol,D1445,Sarecycline,Affected gastrointestinal absorption
D0619,Ethinylestradiol,D1499,Sparfloxacin,Affected gastrointestinal absorption
D1011,Mestranol,D0438,Delafloxacin,Affected gastrointestinal absorption
D1011,Mestranol,D1175,Omadacycline,Affected gastrointestinal absorption
D1011,Mestranol,D1445,Sarecycline,Affected gastrointestinal absorption
D0340,Cinoxacin,D0619,Ethinylestradiol,Affected gastrointestinal absorption
D0340,Cinoxacin,D1011,Mestranol,Affected gastrointestinal absorption
D0341,Ciprofloxacin,D0619,Ethinylestradiol,Affected gastrointestinal absorption
D0341,Ciprofloxacin,D1011,Mestranol,Affected gastrointestinal absorption
D0441,Demeclocycline,D0619,Ethinylestradiol,Affected gastrointestinal absorption
D0441,Demeclocycline,D1011,Mestranol,Affected gastrointestinal absorption
D0530,Doxycycline,D0619,Ethinylestradiol,Affected gastrointestinal absorption
D0530,Doxycycline,D1011,Mestranol,Affected gastrointestinal absorption
D0573,Enoxacin,D0619,Ethinylestradiol,Affected gastrointestinal absorption
D0573,Enoxacin,D1011,Mestranol,Affected gastrointestinal absorption
D0712,Gatifloxacin,D1011,Mestranol,Affected gastrointestinal absorption
D0716,Gemifloxacin,D1011,Mestranol,Affected gastrointestinal absorption
D0740,Grepafloxacin,D0619,Ethinylestradiol,Affected gastrointestinal absorption
D0740,Grepafloxacin,D1011,Mestranol,Affected gastrointestinal absorption
D0919,Levofloxacin,D1011,Mestranol,Affected gastrointestinal absorption
D0943,Lomefloxacin,D1011,Mestranol,Affected gastrointestinal absorption
D1070,Minocycline,D1011,Mestranol,Affected gastrointestinal absorption
D1092,Moxifloxacin,D0619,Ethinylestradiol,Affected gastrointestinal absorption
D1092,Moxifloxacin,D1011,Mestranol,Affected gastrointestinal absorption
D1102,Nalidixic acid,D0619,Ethinylestradiol,Affected gastrointestinal absorption
D1102,Nalidixic acid,D1011,Mestranol,Affected gastrointestinal absorption
D1155,Norfloxacin,D1011,Mestranol,Affected gastrointestinal absorption
D1165,Ofloxacin,D1011,Mestranol,Affected gastrointestinal absorption
D1209,Oxytetracycline,D0619,Ethinylestradiol,Affected gastrointestinal absorption
D1209,Oxytetracycline,D1011,Mestranol,Affected gastrointestinal absorption
D1564,Tetracycline,D0619,Ethinylestradiol,Affected gastrointestinal absorption
D1564,Tetracycline,D1011,Mestranol,Affected gastrointestinal absorption
D1657,Trovafloxacin,D0619,Ethinylestradiol,Affected gastrointestinal absorption
D1657,Trovafloxacin,D1011,Mestranol,Affected gastrointestinal absorption
D1145,Nitrofurantoin,D0967,Magaldrate,Affected gastrointestinal absorption
D1145,Nitrofurantoin,D0968,Magnesium carbonate,Affected gastrointestinal absorption
D1145,Nitrofurantoin,D0973,Magnesium hydroxide,Affected gastrointestinal absorption
D1145,Nitrofurantoin,D0974,Magnesium oxide,Affected gastrointestinal absorption
D0847,Iron,D1175,Omadacycline,Affected gastrointestinal absorption
D0847,Iron,D1445,Sarecycline,Affected gastrointestinal absorption
D0849,Iron protein succinylate,D1175,Omadacycline,Affected gastrointestinal absorption
D0849,Iron protein succinylate,D1445,Sarecycline,Affected gastrointestinal absorption
D0441,Demeclocycline,D0649,Ferrous fumarate,Affected gastrointestinal absorption
D0441,Demeclocycline,D0650,Ferrous gluconate,Affected gastrointestinal absorption
D0441,Demeclocycline,D0651,Ferrous sulfate anhydrous,Affected gastrointestinal absorption
D0441,Demeclocycline,D0847,Iron,Affected gastrointestinal absorption
D0441,Demeclocycline,D0849,Iron protein succinylate,Affected gastrointestinal absorption
D0530,Doxycycline,D0649,Ferrous fumarate,Affected gastrointestinal absorption
D0530,Doxycycline,D0650,Ferrous gluconate,Affected gastrointestinal absorption
D0530,Doxycycline,D0651,Ferrous sulfate anhydrous,Affected gastrointestinal absorption
D0530,Doxycycline,D0847,Iron,Affected gastrointestinal absorption
D0530,Doxycycline,D0849,Iron protein succinylate,Affected gastrointestinal absorption
D1070,Minocycline,D0649,Ferrous fumarate,Affected gastrointestinal absorption
D1070,Minocycline,D0650,Ferrous gluconate,Affected gastrointestinal absorption
D1070,Minocycline,D0651,Ferrous sulfate anhydrous,Affected gastrointestinal absorption
D1070,Minocycline,D0847,Iron,Affected gastrointestinal absorption
D1070,Minocycline,D0849,Iron protein succinylate,Affected gastrointestinal absorption
D1175,Omadacycline,D0649,Ferrous fumarate,Affected gastrointestinal absorption
D1175,Omadacycline,D0650,Ferrous gluconate,Affected gastrointestinal absorption
D1175,Omadacycline,D0651,Ferrous sulfate anhydrous,Affected gastrointestinal absorption
D1209,Oxytetracycline,D0649,Ferrous fumarate,Affected gastrointestinal absorption
D1209,Oxytetracycline,D0650,Ferrous gluconate,Affected gastrointestinal absorption
D1209,Oxytetracycline,D0651,Ferrous sulfate anhydrous,Affected gastrointestinal absorption
D1209,Oxytetracycline,D0847,Iron,Affected gastrointestinal absorption
D1445,Sarecycline,D0649,Ferrous fumarate,Affected gastrointestinal absorption
D1445,Sarecycline,D0650,Ferrous gluconate,Affected gastrointestinal absorption
D1445,Sarecycline,D0651,Ferrous sulfate anhydrous,Affected gastrointestinal absorption
D1564,Tetracycline,D0649,Ferrous fumarate,Affected gastrointestinal absorption
D1564,Tetracycline,D0651,Ferrous sulfate anhydrous,Affected gastrointestinal absorption
D1564,Tetracycline,D0847,Iron,Affected gastrointestinal absorption
D1564,Tetracycline,D0849,Iron protein succinylate,Affected gastrointestinal absorption
D1635,Triethylenetetramine,D1722,Zinc acetate,Affected gastrointestinal absorption
D1635,Triethylenetetramine,D1724,Zinc gluconate,Affected gastrointestinal absorption
D1635,Triethylenetetramine,D1725,Zinc sulfate,Affected gastrointestinal absorption
D0995,Meloxicam,D0329,Cholestyramine,Affected gastrointestinal absorption
D1300,Piroxicam,D0329,Cholestyramine,Affected gastrointestinal absorption
D0919,Levofloxacin,D0893,Lanthanum carbonate,Affected gastrointestinal absorption
D0938,Lisinopril,D0893,Lanthanum carbonate,Affected gastrointestinal absorption
D0943,Lomefloxacin,D0893,Lanthanum carbonate,Affected gastrointestinal absorption
D1049,Metoprolol,D0893,Lanthanum carbonate,Affected gastrointestinal absorption
D1070,Minocycline,D0893,Lanthanum carbonate,Affected gastrointestinal absorption
D1082,Moexipril,D0893,Lanthanum carbonate,Affected gastrointestinal absorption
D1092,Moxifloxacin,D0893,Lanthanum carbonate,Affected gastrointestinal absorption
D1094,Mycophenolate mofetil,D0893,Lanthanum carbonate,Affected gastrointestinal absorption
D1095,Mycophenolic acid,D0893,Lanthanum carbonate,Affected gastrointestinal absorption
D1098,Nadolol,D0893,Lanthanum carbonate,Affected gastrointestinal absorption
D1102,Nalidixic acid,D0893,Lanthanum carbonate,Affected gastrointestinal absorption
D1114,Nebivolol,D0893,Lanthanum carbonate,Affected gastrointestinal absorption
D1155,Norfloxacin,D0893,Lanthanum carbonate,Affected gastrointestinal absorption
D1165,Ofloxacin,D0893,Lanthanum carbonate,Affected gastrointestinal absorption
D1209,Oxytetracycline,D0893,Lanthanum carbonate,Affected gastrointestinal absorption
D1244,Penbutolol,D0893,Lanthanum carbonate,Affected gastrointestinal absorption
D1245,Penicillamine,D0893,Lanthanum carbonate,Affected gastrointestinal absorption
D1256,Perindopril,D0893,Lanthanum carbonate,Affected gastrointestinal absorption
D1283,Phenytoin,D0893,Lanthanum carbonate,Affected gastrointestinal absorption
D1293,Pindolol,D0893,Lanthanum carbonate,Affected gastrointestinal absorption
D1357,Propranolol,D0893,Lanthanum carbonate,Affected gastrointestinal absorption
D1369,Quinapril,D0893,Lanthanum carbonate,Affected gastrointestinal absorption
D1379,Ramipril,D0893,Lanthanum carbonate,Affected gastrointestinal absorption
D1400,Rifampicin,D0893,Lanthanum carbonate,Affected gastrointestinal absorption
D1412,Risedronic acid,D0893,Lanthanum carbonate,Affected gastrointestinal absorption
D1526,Tacrolimus,D0893,Lanthanum carbonate,Affected gastrointestinal absorption
D1564,Tetracycline,D0893,Lanthanum carbonate,Affected gastrointestinal absorption
D1584,Tiludronic acid,D0893,Lanthanum carbonate,Affected gastrointestinal absorption
D1585,Timolol,D0893,Lanthanum carbonate,Affected gastrointestinal absorption
D1618,Trandolapril,D0893,Lanthanum carbonate,Affected gastrointestinal absorption
D1657,Trovafloxacin,D0893,Lanthanum carbonate,Affected gastrointestinal absorption
D1677,Valproic acid,D0893,Lanthanum carbonate,Affected gastrointestinal absorption
D1711,Warfarin,D0893,Lanthanum carbonate,Affected gastrointestinal absorption
D0432,Deferasirox,D0049,Aluminum hydroxide,Affected gastrointestinal absorption
D0432,Deferasirox,D0967,Magaldrate,Affected gastrointestinal absorption
D0705,Gabapentin,D0049,Aluminum hydroxide,Affected gastrointestinal absorption
D0705,Gabapentin,D0967,Magaldrate,Affected gastrointestinal absorption
D0705,Gabapentin,D0968,Magnesium carbonate,Affected gastrointestinal absorption
D0705,Gabapentin,D0973,Magnesium hydroxide,Affected gastrointestinal absorption
D0705,Gabapentin,D0974,Magnesium oxide,Affected gastrointestinal absorption
D1670,Ursodeoxycholic acid,D0049,Aluminum hydroxide,Affected gastrointestinal absorption
D1670,Ursodeoxycholic acid,D0967,Magaldrate,Affected gastrointestinal absorption
D0877,Kaolin,D0432,Deferasirox,Affected gastrointestinal absorption
D1511,Sucralfate,D0432,Deferasirox,Affected gastrointestinal absorption
D0049,Aluminum hydroxide,D1377,Raltegravir,Affected gastrointestinal absorption
D0049,Aluminum hydroxide,D0515,Dolutegravir,Affected gastrointestinal absorption
D0125,Attapulgite,D0515,Dolutegravir,Affected gastrointestinal absorption
D0235,Calcium acetate,D0515,Dolutegravir,Affected gastrointestinal absorption
D0049,Aluminum hydroxide,D0181,Bictegravir,Affected gastrointestinal absorption
D0125,Attapulgite,D0181,Bictegravir,Affected gastrointestinal absorption
D0235,Calcium acetate,D0181,Bictegravir,Affected gastrointestinal absorption
D0049,Aluminum hydroxide,D0238,Calcium citrate,Affected gastrointestinal absorption
D0049,Aluminum hydroxide,D1319,Potassium citrate,Affected gastrointestinal absorption
D0049,Aluminum hydroxide,D1483,Sodium citrate,Affected gastrointestinal absorption
D0329,Cholestyramine,D1688,Venetoclax,Affected gastrointestinal absorption
D0381,Colesevelam,D1688,Venetoclax,Affected gastrointestinal absorption
D0382,Colestipol,D1688,Venetoclax,Affected gastrointestinal absorption
D0329,Cholestyramine,D1556,Teriflunomide,Affected gastrointestinal absorption
D0381,Colesevelam,D1556,Teriflunomide,Affected gastrointestinal absorption
D0382,Colestipol,D1556,Teriflunomide,Affected gastrointestinal absorption
D1094,Mycophenolate mofetil,D0329,Cholestyramine,Affected gastrointestinal absorption
D1094,Mycophenolate mofetil,D0381,Colesevelam,Affected gastrointestinal absorption
D1095,Mycophenolic acid,D0329,Cholestyramine,Affected gastrointestinal absorption
D0381,Colesevelam,D1095,Mycophenolic acid,Affected gastrointestinal absorption
D0382,Colestipol,D1094,Mycophenolate mofetil,Affected gastrointestinal absorption
D0382,Colestipol,D1095,Mycophenolic acid,Affected gastrointestinal absorption
D0013,Acetohexamide,D0381,Colesevelam,Affected gastrointestinal absorption
D0255,Carbamazepine,D0381,Colesevelam,Affected gastrointestinal absorption
D0325,Chlorpropamide,D0381,Colesevelam,Affected gastrointestinal absorption
D0402,Cyclosporine,D0381,Colesevelam,Affected gastrointestinal absorption
D0544,Dyphylline,D0381,Colesevelam,Affected gastrointestinal absorption
D0727,Glimepiride,D0381,Colesevelam,Affected gastrointestinal absorption
D0890,Lamotrigine,D0381,Colesevelam,Affected gastrointestinal absorption
D0925,Levothyroxine,D0381,Colesevelam,Affected gastrointestinal absorption
D0934,Liothyronine,D0381,Colesevelam,Affected gastrointestinal absorption
D1054,Mexiletine,D0381,Colesevelam,Affected gastrointestinal absorption
D1170,Olmesartan,D0381,Colesevelam,Affected gastrointestinal absorption
D1198,Oxcarbazepine,D0381,Colesevelam,Affected gastrointestinal absorption
D1283,Phenytoin,D0381,Colesevelam,Affected gastrointestinal absorption
D1340,Primidone,D0381,Colesevelam,Affected gastrointestinal absorption
D1526,Tacrolimus,D0381,Colesevelam,Affected gastrointestinal absorption
D1570,Theophylline,D0381,Colesevelam,Affected gastrointestinal absorption
D1578,Tiagabine,D0381,Colesevelam,Affected gastrointestinal absorption
D1601,Tolazamide,D0381,Colesevelam,Affected gastrointestinal absorption
D0381,Colesevelam,D0064,Aminophylline,Affected gastrointestinal absorption
D0381,Colesevelam,D0066,Amiodarone,Affected gastrointestinal absorption
D0381,Colesevelam,D0639,Felbamate,Affected gastrointestinal absorption
D0381,Colesevelam,D0664,Flecainide,Affected gastrointestinal absorption
D0381,Colesevelam,D0705,Gabapentin,Affected gastrointestinal absorption
D0381,Colesevelam,D0728,Glipizide,Affected gastrointestinal absorption
D0381,Colesevelam,D0730,Glyburide,Affected gastrointestinal absorption
D0381,Colesevelam,D0935,Liotrix,Affected gastrointestinal absorption
D0381,Colesevelam,D0940,Lithium carbonate,Affected gastrointestinal absorption
D0381,Colesevelam,D1201,Oxtriphylline,Affected gastrointestinal absorption
D0381,Colesevelam,D1265,Phenobarbital,Affected gastrointestinal absorption
D0381,Colesevelam,D1343,Procainamide,Affected gastrointestinal absorption
D0381,Colesevelam,D1353,Propafenone,Affected gastrointestinal absorption
D0381,Colesevelam,D1577,"Thyroid, porcine",Affected gastrointestinal absorption
