A_Drug_ID,A_Drug_Name,B_Drug_ID,B_Drug_Name,Mechanism_Category
D0402,Cyclosporine,D0491,Digoxin,Affected cellular transport
D0402,Cyclosporine,D1383,Ranolazine,Affected cellular transport
D0402,Cyclosporine,D1383,Ranolazine,Affected cellular transport
D0380,Colchicine,D1167,Olaparib,Affected cellular transport
D0656,Fexofenadine,D1136,Nilotinib,Affected cellular transport
D0902,Lenalidomide,D1136,Nilotinib,Affected cellular transport
D1136,Nilotinib,D0109,Artesunate,Affected cellular transport
D1136,Nilotinib,D0176,Betrixaban,Affected cellular transport
D1136,Nilotinib,D0963,Lusutrombopag,Affected cellular transport
D1402,Rifaximin,D1136,Nilotinib,Affected cellular transport
D1167,Olaparib,D0109,Artesunate,Affected cellular transport
D1167,Olaparib,D0963,Lusutrombopag,Affected cellular transport
D0375,Cobicistat,D0109,Artesunate,Affected cellular transport
D0375,Cobicistat,D0963,Lusutrombopag,Affected cellular transport
D0361,Clomipramine,D0375,Cobicistat,Affected cellular transport
D1361,Protriptyline,D0375,Cobicistat,Affected cellular transport
D0393,Crizotinib,D0109,Artesunate,Affected cellular transport
D0534,Dronedarone,D0050,Alvimopan,Affected cellular transport
D0534,Dronedarone,D0109,Artesunate,Affected cellular transport
D0610,Estrone sulfate,D0534,Dronedarone,Affected cellular transport
D0611,Estrone sulfate (topical),D0534,Dronedarone,Affected cellular transport
D0656,Fexofenadine,D0534,Dronedarone,Affected cellular transport
D0699,Fostamatinib,D0176,Betrixaban,Affected cellular transport
D0026,Afatinib,D0699,Fostamatinib,Affected cellular transport
D0050,Alvimopan,D0699,Fostamatinib,Affected cellular transport
D0303,Cerivastatin,D0699,Fostamatinib,Affected cellular transport
D0324,Chlorpromazine,D0699,Fostamatinib,Affected cellular transport
D0361,Clomipramine,D0699,Fostamatinib,Affected cellular transport
D0408,Daclatasvir,D0699,Fostamatinib,Affected cellular transport
D0410,Dactinomycin,D0699,Fostamatinib,Affected cellular transport
D0565,Empagliflozin,D0699,Fostamatinib,Affected cellular transport
D0593,Ergotamine,D0699,Fostamatinib,Affected cellular transport
D0595,Erlotinib,D0699,Fostamatinib,Affected cellular transport
D0610,Estrone sulfate,D0699,Fostamatinib,Affected cellular transport
D0611,Estrone sulfate (topical),D0699,Fostamatinib,Affected cellular transport
D0656,Fexofenadine,D0699,Fostamatinib,Affected cellular transport
D0658,Fidaxomicin,D0699,Fostamatinib,Affected cellular transport
D0686,Fluvastatin,D0699,Fostamatinib,Affected cellular transport
D0788,Idarubicin,D0699,Fostamatinib,Affected cellular transport
D0797,Indacaterol,D0699,Fostamatinib,Affected cellular transport
D0902,Lenalidomide,D0699,Fostamatinib,Affected cellular transport
D1077,Mitomycin,D0699,Fostamatinib,Affected cellular transport
D1222,Pantoprazole,D0699,Fostamatinib,Affected cellular transport
D1402,Rifaximin,D0699,Fostamatinib,Affected cellular transport
D1490,Sofosbuvir,D0699,Fostamatinib,Affected cellular transport
D1558,Testosterone,D0699,Fostamatinib,Affected cellular transport
D1559,Testosterone (topical),D0699,Fostamatinib,Affected cellular transport
D1610,Topotecan,D0699,Fostamatinib,Affected cellular transport
D0402,Cyclosporine,D0779,Hydroxychloroquine,Affected cellular transport
D0402,Cyclosporine,D0320,Chloroquine,Affected cellular transport
D0313,Chloramphenicol,D0389,Copanlisib,Affected cellular transport
D0038,Aliskiren,D0044,Alpelisib,Affected cellular transport
D0038,Aliskiren,D0204,Brigatinib,Affected cellular transport
D0038,Aliskiren,D1673,Valbenazine,Affected cellular transport
D0038,Aliskiren,D1710,Voxilaprevir,Affected cellular transport
D0038,Aliskiren,D0408,Daclatasvir,Affected cellular transport
D0038,Aliskiren,D0559,Eliglustat,Affected cellular transport
D0038,Aliskiren,D0720,Gilteritinib,Affected cellular transport
D0038,Aliskiren,D0725,Glasdegib,Affected cellular transport
D0038,Aliskiren,D0726,Glecaprevir,Affected cellular transport
D0038,Aliskiren,D0898,Ledipasvir,Affected cellular transport
D0038,Aliskiren,D1124,Neratinib,Affected cellular transport
D0038,Aliskiren,D1423,Rolapitant,Affected cellular transport
D0038,Aliskiren,D1445,Sarecycline,Affected cellular transport
D0038,Aliskiren,D1524,Suvorexant,Affected cellular transport
D0038,Aliskiren,D1686,Velpatasvir,Affected cellular transport
D0139,Azithromycin,D0038,Aliskiren,Affected cellular transport
D0170,Bepridil,D0038,Aliskiren,Affected cellular transport
D0230,Cabozantinib,D0038,Aliskiren,Affected cellular transport
D0313,Chloramphenicol,D0038,Aliskiren,Affected cellular transport
D1313,Ponatinib,D0038,Aliskiren,Affected cellular transport
D1353,Propafenone,D0038,Aliskiren,Affected cellular transport
D1526,Tacrolimus,D0038,Aliskiren,Affected cellular transport
D1664,Ulipristal,D0038,Aliskiren,Affected cellular transport
D1681,Vandetanib,D0038,Aliskiren,Affected cellular transport
D1687,Vemurafenib,D0038,Aliskiren,Affected cellular transport
D0267,Carvedilol,D0038,Aliskiren,Affected cellular transport
D1134,Nifedipine,D0038,Aliskiren,Affected cellular transport
D0640,Felodipine,D0038,Aliskiren,Affected cellular transport
D0096,Apixaban,D1710,Voxilaprevir,Affected cellular transport
D0096,Apixaban,D0408,Daclatasvir,Affected cellular transport
D0096,Apixaban,D0559,Eliglustat,Affected cellular transport
D0096,Apixaban,D0720,Gilteritinib,Affected cellular transport
D0096,Apixaban,D0725,Glasdegib,Affected cellular transport
D0096,Apixaban,D0726,Glecaprevir,Affected cellular transport
D0096,Apixaban,D0898,Ledipasvir,Affected cellular transport
D0096,Apixaban,D1124,Neratinib,Affected cellular transport
D0096,Apixaban,D1423,Rolapitant,Affected cellular transport
D0096,Apixaban,D1445,Sarecycline,Affected cellular transport
D0096,Apixaban,D1524,Suvorexant,Affected cellular transport
D0096,Apixaban,D1664,Ulipristal,Affected cellular transport
D0096,Apixaban,D1686,Velpatasvir,Affected cellular transport
D0096,Apixaban,D1687,Vemurafenib,Affected cellular transport
D0170,Bepridil,D0096,Apixaban,Affected cellular transport
D0313,Chloramphenicol,D0096,Apixaban,Affected cellular transport
D0640,Felodipine,D0096,Apixaban,Affected cellular transport
D1134,Nifedipine,D0096,Apixaban,Affected cellular transport
D1348,Progesterone,D0096,Apixaban,Affected cellular transport
D1353,Propafenone,D0096,Apixaban,Affected cellular transport
D1526,Tacrolimus,D0096,Apixaban,Affected cellular transport
D0195,Bosutinib,D0044,Alpelisib,Affected cellular transport
D0195,Bosutinib,D0204,Brigatinib,Affected cellular transport
D0195,Bosutinib,D1710,Voxilaprevir,Affected cellular transport
D0195,Bosutinib,D0408,Daclatasvir,Affected cellular transport
D0195,Bosutinib,D0559,Eliglustat,Affected cellular transport
D0195,Bosutinib,D0726,Glecaprevir,Affected cellular transport
D0195,Bosutinib,D0898,Ledipasvir,Affected cellular transport
D0195,Bosutinib,D1124,Neratinib,Affected cellular transport
D0195,Bosutinib,D1313,Ponatinib,Affected cellular transport
D0195,Bosutinib,D1423,Rolapitant,Affected cellular transport
D0195,Bosutinib,D1445,Sarecycline,Affected cellular transport
D0195,Bosutinib,D1524,Suvorexant,Affected cellular transport
D0195,Bosutinib,D1686,Velpatasvir,Affected cellular transport
D0313,Chloramphenicol,D0195,Bosutinib,Affected cellular transport
D0740,Grepafloxacin,D0195,Bosutinib,Affected cellular transport
D1134,Nifedipine,D0195,Bosutinib,Affected cellular transport
D1526,Tacrolimus,D0195,Bosutinib,Affected cellular transport
D0376,Cobimetinib,D0204,Brigatinib,Affected cellular transport
D0376,Cobimetinib,D1710,Voxilaprevir,Affected cellular transport
D0376,Cobimetinib,D0230,Cabozantinib,Affected cellular transport
D0376,Cobimetinib,D0408,Daclatasvir,Affected cellular transport
D0376,Cobimetinib,D0559,Eliglustat,Affected cellular transport
D0376,Cobimetinib,D0720,Gilteritinib,Affected cellular transport
D0376,Cobimetinib,D0725,Glasdegib,Affected cellular transport
D0376,Cobimetinib,D0726,Glecaprevir,Affected cellular transport
D0376,Cobimetinib,D0898,Ledipasvir,Affected cellular transport
D0376,Cobimetinib,D1124,Neratinib,Affected cellular transport
D0376,Cobimetinib,D1313,Ponatinib,Affected cellular transport
D0376,Cobimetinib,D1423,Rolapitant,Affected cellular transport
D0376,Cobimetinib,D1445,Sarecycline,Affected cellular transport
D0376,Cobimetinib,D1524,Suvorexant,Affected cellular transport
D0376,Cobimetinib,D1664,Ulipristal,Affected cellular transport
D0376,Cobimetinib,D1681,Vandetanib,Affected cellular transport
D0376,Cobimetinib,D1686,Velpatasvir,Affected cellular transport
D0170,Bepridil,D0376,Cobimetinib,Affected cellular transport
D0313,Chloramphenicol,D0376,Cobimetinib,Affected cellular transport
D0640,Felodipine,D0376,Cobimetinib,Affected cellular transport
D0740,Grepafloxacin,D0376,Cobimetinib,Affected cellular transport
D1134,Nifedipine,D0376,Cobimetinib,Affected cellular transport
D1526,Tacrolimus,D0376,Cobimetinib,Affected cellular transport
D0313,Chloramphenicol,D0425,Darolutamide,Affected cellular transport
D0720,Gilteritinib,D0425,Darolutamide,Affected cellular transport
D0725,Glasdegib,D0425,Darolutamide,Affected cellular transport
D1134,Nifedipine,D0425,Darolutamide,Affected cellular transport
D1353,Propafenone,D0425,Darolutamide,Affected cellular transport
D0720,Gilteritinib,D0726,Glecaprevir,Affected cellular transport
D0254,Captopril,D0720,Gilteritinib,Affected cellular transport
D0267,Carvedilol,D0720,Gilteritinib,Affected cellular transport
D0313,Chloramphenicol,D0720,Gilteritinib,Affected cellular transport
D0408,Daclatasvir,D0720,Gilteritinib,Affected cellular transport
D0555,Elagolix,D0720,Gilteritinib,Affected cellular transport
D0559,Eliglustat,D0720,Gilteritinib,Affected cellular transport
D0785,Ibrutinib,D0720,Gilteritinib,Affected cellular transport
D0898,Ledipasvir,D0720,Gilteritinib,Affected cellular transport
D1124,Neratinib,D0720,Gilteritinib,Affected cellular transport
D1134,Nifedipine,D0720,Gilteritinib,Affected cellular transport
D1423,Rolapitant,D0720,Gilteritinib,Affected cellular transport
D1445,Sarecycline,D0720,Gilteritinib,Affected cellular transport
D1524,Suvorexant,D0720,Gilteritinib,Affected cellular transport
D1664,Ulipristal,D0720,Gilteritinib,Affected cellular transport
D1686,Velpatasvir,D0720,Gilteritinib,Affected cellular transport
D0789,Idelalisib,D1710,Voxilaprevir,Affected cellular transport
D0789,Idelalisib,D0726,Glecaprevir,Affected cellular transport
D0789,Idelalisib,D1445,Sarecycline,Affected cellular transport
D0789,Idelalisib,D1686,Velpatasvir,Affected cellular transport
D0313,Chloramphenicol,D0789,Idelalisib,Affected cellular transport
D0740,Grepafloxacin,D0789,Idelalisib,Affected cellular transport
D1136,Nilotinib,D0044,Alpelisib,Affected cellular transport
D1136,Nilotinib,D0408,Daclatasvir,Affected cellular transport
D1136,Nilotinib,D0898,Ledipasvir,Affected cellular transport
D1136,Nilotinib,D1313,Ponatinib,Affected cellular transport
D1136,Nilotinib,D1423,Rolapitant,Affected cellular transport
D1136,Nilotinib,D1445,Sarecycline,Affected cellular transport
D1136,Nilotinib,D1524,Suvorexant,Affected cellular transport
D1136,Nilotinib,D1664,Ulipristal,Affected cellular transport
D0313,Chloramphenicol,D1136,Nilotinib,Affected cellular transport
D1134,Nifedipine,D1136,Nilotinib,Affected cellular transport
D0797,Indacaterol,D0044,Alpelisib,Affected cellular transport
D0797,Indacaterol,D0204,Brigatinib,Affected cellular transport
D0797,Indacaterol,D0555,Elagolix,Affected cellular transport
D0797,Indacaterol,D1688,Venetoclax,Affected cellular transport
D0797,Indacaterol,D0408,Daclatasvir,Affected cellular transport
D0797,Indacaterol,D0559,Eliglustat,Affected cellular transport
D0797,Indacaterol,D0726,Glecaprevir,Affected cellular transport
D0797,Indacaterol,D0898,Ledipasvir,Affected cellular transport
D0797,Indacaterol,D1124,Neratinib,Affected cellular transport
D0797,Indacaterol,D1313,Ponatinib,Affected cellular transport
D0797,Indacaterol,D1423,Rolapitant,Affected cellular transport
D0797,Indacaterol,D1445,Sarecycline,Affected cellular transport
D0797,Indacaterol,D1524,Suvorexant,Affected cellular transport
D0797,Indacaterol,D1664,Ulipristal,Affected cellular transport
D0797,Indacaterol,D1686,Velpatasvir,Affected cellular transport
D1134,Nifedipine,D0797,Indacaterol,Affected cellular transport
D0899,Lefamulin,D0726,Glecaprevir,Affected cellular transport
D0267,Carvedilol,D0899,Lefamulin,Affected cellular transport
D0313,Chloramphenicol,D0899,Lefamulin,Affected cellular transport
D0555,Elagolix,D0899,Lefamulin,Affected cellular transport
D0785,Ibrutinib,D0899,Lefamulin,Affected cellular transport
D0898,Ledipasvir,D0899,Lefamulin,Affected cellular transport
D1445,Sarecycline,D0899,Lefamulin,Affected cellular transport
D0511,Docetaxel,D1190,Osimertinib,Affected cellular transport
D0740,Grepafloxacin,D0511,Docetaxel,Affected cellular transport
D0044,Alpelisib,D0896,Larotrectinib,Affected cellular transport
D0170,Bepridil,D0896,Larotrectinib,Affected cellular transport
D0267,Carvedilol,D0896,Larotrectinib,Affected cellular transport
D0740,Grepafloxacin,D0896,Larotrectinib,Affected cellular transport
D1353,Propafenone,D0896,Larotrectinib,Affected cellular transport
D0007,Abiraterone,D1407,Rimegepant,Affected cellular transport
D0026,Afatinib,D1407,Rimegepant,Affected cellular transport
D0044,Alpelisib,D1407,Rimegepant,Affected cellular transport
D0556,Elbasvir,D1407,Rimegepant,Affected cellular transport
D0866,Istradefylline,D1407,Rimegepant,Affected cellular transport
D0869,Ivacaftor,D1407,Rimegepant,Affected cellular transport
D0894,Lapatinib,D1407,Rimegepant,Affected cellular transport
D0898,Ledipasvir,D1407,Rimegepant,Affected cellular transport
D1124,Neratinib,D1407,Rimegepant,Affected cellular transport
D1140,Niraparib,D1407,Rimegepant,Affected cellular transport
D1167,Olaparib,D1407,Rimegepant,Affected cellular transport
D1313,Ponatinib,D1407,Rimegepant,Affected cellular transport
D1383,Ranolazine,D1407,Rimegepant,Affected cellular transport
D1423,Rolapitant,D1407,Rimegepant,Affected cellular transport
D1445,Sarecycline,D1407,Rimegepant,Affected cellular transport
D1496,Sonidegib,D1407,Rimegepant,Affected cellular transport
D1608,Tolvaptan,D1407,Rimegepant,Affected cellular transport
D1687,Vemurafenib,D1407,Rimegepant,Affected cellular transport
D1688,Venetoclax,D1407,Rimegepant,Affected cellular transport
D0007,Abiraterone,D0182,Binimetinib,Affected cellular transport
D0066,Amiodarone,D0182,Binimetinib,Affected cellular transport
D0115,Astemizole,D0182,Binimetinib,Affected cellular transport
D0139,Azithromycin,D0182,Binimetinib,Affected cellular transport
D0170,Bepridil,D0182,Binimetinib,Affected cellular transport
D0182,Binimetinib,D0555,Elagolix,Affected cellular transport
D0182,Binimetinib,D1445,Sarecycline,Affected cellular transport
D0182,Binimetinib,D1653,Troleandomycin,Affected cellular transport
D0192,Boceprevir,D0182,Binimetinib,Affected cellular transport
D0254,Captopril,D0182,Binimetinib,Affected cellular transport
D0349,Clarithromycin,D0182,Binimetinib,Affected cellular transport
D0386,Conivaptan,D0182,Binimetinib,Affected cellular transport
D0393,Crizotinib,D0182,Binimetinib,Affected cellular transport
D0408,Daclatasvir,D0182,Binimetinib,Affected cellular transport
D0476,Diclofenac,D0182,Binimetinib,Affected cellular transport
D0497,Diltiazem,D0182,Binimetinib,Affected cellular transport
D0534,Dronedarone,D0182,Binimetinib,Affected cellular transport
D0556,Elbasvir,D0182,Binimetinib,Affected cellular transport
D0559,Eliglustat,D0182,Binimetinib,Affected cellular transport
D0578,Enzalutamide,D0182,Binimetinib,Affected cellular transport
D0594,Eribulin,D0182,Binimetinib,Affected cellular transport
D0597,Erythromycin,D0182,Binimetinib,Affected cellular transport
D0640,Felodipine,D0182,Binimetinib,Affected cellular transport
D0658,Fidaxomicin,D0182,Binimetinib,Affected cellular transport
D0852,Isavuconazonium,D0182,Binimetinib,Affected cellular transport
D0869,Ivacaftor,D0182,Binimetinib,Affected cellular transport
D0873,Ixabepilone,D0182,Binimetinib,Affected cellular transport
D0894,Lapatinib,D0182,Binimetinib,Affected cellular transport
D0898,Ledipasvir,D0182,Binimetinib,Affected cellular transport
D0956,Lovastatin,D0182,Binimetinib,Affected cellular transport
D1063,Mifepristone,D0182,Binimetinib,Affected cellular transport
D1074,Mirabegron,D0182,Binimetinib,Affected cellular transport
D1109,Naproxen,D0182,Binimetinib,Affected cellular transport
D1119,Nelfinavir,D0182,Binimetinib,Affected cellular transport
D1124,Neratinib,D0182,Binimetinib,Affected cellular transport
D1127,Netupitant,D0182,Binimetinib,Affected cellular transport
D1134,Nifedipine,D0182,Binimetinib,Affected cellular transport
D1315,Posaconazole,D0182,Binimetinib,Affected cellular transport
D1348,Progesterone,D0182,Binimetinib,Affected cellular transport
D1371,Quinidine,D0182,Binimetinib,Affected cellular transport
D1372,Quinine,D0182,Binimetinib,Affected cellular transport
D1383,Ranolazine,D0182,Binimetinib,Affected cellular transport
D1393,Reserpine,D0182,Binimetinib,Affected cellular transport
D1444,Saquinavir,D0182,Binimetinib,Affected cellular transport
D1471,Simeprevir,D0182,Binimetinib,Affected cellular transport
D1524,Suvorexant,D0182,Binimetinib,Affected cellular transport
D1533,Tamoxifen,D0182,Binimetinib,Affected cellular transport
D1544,Telithromycin,D0182,Binimetinib,Affected cellular transport
D1558,Testosterone,D0182,Binimetinib,Affected cellular transport
D1579,Ticagrelor,D0182,Binimetinib,Affected cellular transport
D1608,Tolvaptan,D0182,Binimetinib,Affected cellular transport
D1645,Trimethoprim,D0182,Binimetinib,Affected cellular transport
D1673,Valbenazine,D0182,Binimetinib,Affected cellular transport
D1677,Valproic acid,D0182,Binimetinib,Affected cellular transport
D1681,Vandetanib,D0182,Binimetinib,Affected cellular transport
D1686,Velpatasvir,D0182,Binimetinib,Affected cellular transport
D1687,Vemurafenib,D0182,Binimetinib,Affected cellular transport
D1690,Verapamil,D0182,Binimetinib,Affected cellular transport
D0313,Chloramphenicol,D0980,Maraviroc,Affected cellular transport
D0980,Maraviroc,D0044,Alpelisib,Affected cellular transport
D0980,Maraviroc,D0230,Cabozantinib,Affected cellular transport
D0980,Maraviroc,D0408,Daclatasvir,Affected cellular transport
D0980,Maraviroc,D0559,Eliglustat,Affected cellular transport
D0980,Maraviroc,D0720,Gilteritinib,Affected cellular transport
D0980,Maraviroc,D0725,Glasdegib,Affected cellular transport
D0980,Maraviroc,D0726,Glecaprevir,Affected cellular transport
D0980,Maraviroc,D0898,Ledipasvir,Affected cellular transport
D0980,Maraviroc,D1124,Neratinib,Affected cellular transport
D0980,Maraviroc,D1313,Ponatinib,Affected cellular transport
D0980,Maraviroc,D1423,Rolapitant,Affected cellular transport
D0980,Maraviroc,D1445,Sarecycline,Affected cellular transport
D0980,Maraviroc,D1524,Suvorexant,Affected cellular transport
D0980,Maraviroc,D1664,Ulipristal,Affected cellular transport
D0980,Maraviroc,D1686,Velpatasvir,Affected cellular transport
D1134,Nifedipine,D0980,Maraviroc,Affected cellular transport
D0610,Estrone sulfate,D0852,Isavuconazonium,Affected cellular transport
D0611,Estrone sulfate (topical),D0852,Isavuconazonium,Affected cellular transport
D1558,Testosterone,D0852,Isavuconazonium,Affected cellular transport
D1559,Testosterone (topical),D0852,Isavuconazonium,Affected cellular transport
D0303,Cerivastatin,D0869,Ivacaftor,Affected cellular transport
D0610,Estrone sulfate,D0869,Ivacaftor,Affected cellular transport
D0611,Estrone sulfate (topical),D0869,Ivacaftor,Affected cellular transport
D0656,Fexofenadine,D0869,Ivacaftor,Affected cellular transport
D0869,Ivacaftor,D0109,Artesunate,Affected cellular transport
D0869,Ivacaftor,D0963,Lusutrombopag,Affected cellular transport
D0894,Lapatinib,D0109,Artesunate,Affected cellular transport
D1383,Ranolazine,D0944,Lomitapide,Affected cellular transport
D1579,Ticagrelor,D0944,Lomitapide,Affected cellular transport
D0348,Cladribine,D0946,Lonafarnib,Affected cellular transport
D0491,Digoxin,D0946,Lonafarnib,Affected cellular transport
D0584,Epirubicin,D0946,Lonafarnib,Affected cellular transport
D0656,Fexofenadine,D0946,Lonafarnib,Affected cellular transport
D0946,Lonafarnib,D0109,Artesunate,Affected cellular transport
D0946,Lonafarnib,D0438,Delafloxacin,Affected cellular transport
D0946,Lonafarnib,D0551,Edoxaban,Affected cellular transport
D0946,Lonafarnib,D0565,Empagliflozin,Affected cellular transport
D0946,Lonafarnib,D1140,Niraparib,Affected cellular transport
D0946,Lonafarnib,D1388,Relugolix,Affected cellular transport
D0946,Lonafarnib,D1457,Selexipag,Affected cellular transport
D1402,Rifaximin,D0946,Lonafarnib,Affected cellular transport
D1610,Topotecan,D0946,Lonafarnib,Affected cellular transport
D0656,Fexofenadine,D1062,Midostaurin,Affected cellular transport
D0902,Lenalidomide,D1062,Midostaurin,Affected cellular transport
D1062,Midostaurin,D0038,Aliskiren,Affected cellular transport
D1062,Midostaurin,D0109,Artesunate,Affected cellular transport
D1062,Midostaurin,D0227,Cabazitaxel,Affected cellular transport
D1062,Midostaurin,D1457,Selexipag,Affected cellular transport
D1062,Midostaurin,D1617,Trametinib,Affected cellular transport
D1402,Rifaximin,D1062,Midostaurin,Affected cellular transport
D1466,Silodosin,D1062,Midostaurin,Affected cellular transport
D1592,Tipranavir,D1062,Midostaurin,Affected cellular transport
D1700,Vinorelbine,D1062,Midostaurin,Affected cellular transport
D0139,Azithromycin,D1101,Naldemedine,Affected cellular transport
D0170,Bepridil,D1101,Naldemedine,Affected cellular transport
D0254,Captopril,D1101,Naldemedine,Affected cellular transport
D0267,Carvedilol,D1101,Naldemedine,Affected cellular transport
D0313,Chloramphenicol,D1101,Naldemedine,Affected cellular transport
D0408,Daclatasvir,D1101,Naldemedine,Affected cellular transport
D0559,Eliglustat,D1101,Naldemedine,Affected cellular transport
D0640,Felodipine,D1101,Naldemedine,Affected cellular transport
D0898,Ledipasvir,D1101,Naldemedine,Affected cellular transport
D1101,Naldemedine,D0555,Elagolix,Affected cellular transport
D1101,Naldemedine,D0726,Glecaprevir,Affected cellular transport
D1101,Naldemedine,D1124,Neratinib,Affected cellular transport
D1101,Naldemedine,D1673,Valbenazine,Affected cellular transport
D1134,Nifedipine,D1101,Naldemedine,Affected cellular transport
D1423,Rolapitant,D1101,Naldemedine,Affected cellular transport
D1524,Suvorexant,D1101,Naldemedine,Affected cellular transport
D1526,Tacrolimus,D1101,Naldemedine,Affected cellular transport
D1686,Velpatasvir,D1101,Naldemedine,Affected cellular transport
D0139,Azithromycin,D1408,Riociguat,Affected cellular transport
D0170,Bepridil,D1408,Riociguat,Affected cellular transport
D1348,Progesterone,D1408,Riociguat,Affected cellular transport
D1526,Tacrolimus,D1408,Riociguat,Affected cellular transport
D1664,Ulipristal,D1408,Riociguat,Affected cellular transport
D0324,Chlorpromazine,D0619,Ethinylestradiol,Affected cellular transport
D0028,Albendazole,D1136,Nilotinib,Affected cellular transport
D0387,Conjugated estrogens,D1136,Nilotinib,Affected cellular transport
D0606,Estradiol,D1136,Nilotinib,Affected cellular transport
D0609,Estrone,D1136,Nilotinib,Affected cellular transport
D0627,Etoposide,D1136,Nilotinib,Affected cellular transport
D0870,Ivermectin,D1136,Nilotinib,Affected cellular transport
D1136,Nilotinib,D0053,Ambrisentan,Affected cellular transport
D1212,Paclitaxel,D1136,Nilotinib,Affected cellular transport
D1476,Sirolimus,D1136,Nilotinib,Affected cellular transport
D1551,Teniposide,D1136,Nilotinib,Affected cellular transport
D1558,Testosterone,D1136,Nilotinib,Affected cellular transport
D1559,Testosterone (topical),D1136,Nilotinib,Affected cellular transport
D1592,Tipranavir,D1136,Nilotinib,Affected cellular transport
D1626,Tretinoin,D1136,Nilotinib,Affected cellular transport
D1697,Vinblastine,D1136,Nilotinib,Affected cellular transport
D1698,Vincristine,D1136,Nilotinib,Affected cellular transport
D1699,Vincristine (liposome),D1136,Nilotinib,Affected cellular transport
D1700,Vinorelbine,D1136,Nilotinib,Affected cellular transport
D0491,Digoxin,D1167,Olaparib,Affected cellular transport
D0646,Fentanyl,D1167,Olaparib,Affected cellular transport
D0869,Ivacaftor,D1167,Olaparib,Affected cellular transport
D1043,Methysergide,D1167,Olaparib,Affected cellular transport
D1060,Midazolam,D1167,Olaparib,Affected cellular transport
D1167,Olaparib,D0896,Larotrectinib,Affected cellular transport
D1167,Olaparib,D1388,Relugolix,Affected cellular transport
D1292,Pimozide,D1167,Olaparib,Affected cellular transport
D1368,Quetiapine,D1167,Olaparib,Affected cellular transport
D0349,Clarithromycin,D0380,Colchicine,Affected cellular transport
D0402,Cyclosporine,D1579,Ticagrelor,Affected cellular transport
D0402,Cyclosporine,D1579,Ticagrelor,Affected cellular transport
D0793,Imatinib,D0723,Ginseng,Affected cellular transport
D0349,Clarithromycin,D1324,Pralsetinib,Affected cellular transport
D0867,Itraconazole,D1324,Pralsetinib,Affected cellular transport
D0880,Ketoconazole,D1324,Pralsetinib,Affected cellular transport
D0946,Lonafarnib,D1324,Pralsetinib,Affected cellular transport
D1119,Nelfinavir,D1324,Pralsetinib,Affected cellular transport
D1415,Ritonavir,D1324,Pralsetinib,Affected cellular transport
D1444,Saquinavir,D1324,Pralsetinib,Affected cellular transport
D0511,Docetaxel,D0534,Dronedarone,Affected cellular transport
D0066,Amiodarone,D0511,Docetaxel,Affected cellular transport
D1371,Quinidine,D0867,Itraconazole,Affected cellular transport
D1371,Quinidine,D0880,Ketoconazole,Affected cellular transport
D0349,Clarithromycin,D0458,Dexlansoprazole,Affected cellular transport
D0892,Lansoprazole,D0349,Clarithromycin,Affected cellular transport
D0028,Albendazole,D0375,Cobicistat,Affected cellular transport
D0473,Diazepam,D0375,Cobicistat,Affected cellular transport
D0497,Diltiazem,D0375,Cobicistat,Affected cellular transport
D0640,Felodipine,D0375,Cobicistat,Affected cellular transport
D1130,Nicardipine,D0375,Cobicistat,Affected cellular transport
D1141,Nisoldipine,D0375,Cobicistat,Affected cellular transport
D1461,Sertraline,D0375,Cobicistat,Affected cellular transport
D1690,Verapamil,D0375,Cobicistat,Affected cellular transport
D0119,Atomoxetine,D0375,Cobicistat,Affected cellular transport
D0324,Chlorpromazine,D0375,Cobicistat,Affected cellular transport
D0676,Fluoxetine,D0375,Cobicistat,Affected cellular transport
D0678,Fluphenazine,D0375,Cobicistat,Affected cellular transport
D0687,Fluvoxamine,D0375,Cobicistat,Affected cellular transport
D1026,Methotrimeprazine,D0375,Cobicistat,Affected cellular transport
D1585,Timolol,D0375,Cobicistat,Affected cellular transport
D0220,Bupropion,D0393,Crizotinib,Affected cellular transport
D0956,Lovastatin,D0497,Diltiazem,Affected cellular transport
D0534,Dronedarone,D0053,Ambrisentan,Affected cellular transport
D0028,Albendazole,D0534,Dronedarone,Affected cellular transport
D0212,Bromocriptine,D0534,Dronedarone,Affected cellular transport
D0387,Conjugated estrogens,D0534,Dronedarone,Affected cellular transport
D0388,Conjugated estrogens (topical),D0534,Dronedarone,Affected cellular transport
D0473,Diazepam,D0534,Dronedarone,Affected cellular transport
D0607,Estradiol (topical),D0534,Dronedarone,Affected cellular transport
D0609,Estrone,D0534,Dronedarone,Affected cellular transport
D0619,Ethinylestradiol,D0534,Dronedarone,Affected cellular transport
D0627,Etoposide,D0534,Dronedarone,Affected cellular transport
D0870,Ivermectin,D0534,Dronedarone,Affected cellular transport
D0927,Lidocaine,D0534,Dronedarone,Affected cellular transport
D1060,Midazolam,D0534,Dronedarone,Affected cellular transport
D1349,Progesterone (topical),D0534,Dronedarone,Affected cellular transport
D1551,Teniposide,D0534,Dronedarone,Affected cellular transport
D1558,Testosterone,D0534,Dronedarone,Affected cellular transport
D1559,Testosterone (topical),D0534,Dronedarone,Affected cellular transport
D1592,Tipranavir,D0534,Dronedarone,Affected cellular transport
D1626,Tretinoin,D0534,Dronedarone,Affected cellular transport
D1697,Vinblastine,D0534,Dronedarone,Affected cellular transport
